session,species,size_bin,pred_abundance,SVC_pred_abundance,size_bin_lengths
178,graysby,5,4,0,22.657
178,graysby,6,2,0,42.62977
178,green moray,6,1,0,42.62977
178,spotted moray,6,1,0,42.62977
178,permit,6,0,2,42.62977
178,porkfish,5,0,1,22.657
178,squirrelfish,4,0,1,16.60974
178,stoplight parrotfish,5,0,2,22.657
178,creole wrasse,5,0,4,22.657
178,white grunt,5,0,3,22.657
178,ocean surgeonfish,4,0,0.25,16.60974
178,redband parrotfish,4,0,0.5,16.60974
178,rock beauty,5,0,1,22.657
178,bluestriped grunt,5,0,1,22.657
178,princess parrotfish,5,0,1,22.657
178,gray angelfish,5,0,1,22.657
178,trumpetfish,6,0,1,42.62977
178,blue tang,4,0,2,16.60974
178,french grunt,4,0,19.25,16.60974
178,ocean surgeonfish,5,0,3.75,22.657
178,redband parrotfish,5,0,3.5,22.657
178,white grunt,6,0,9,42.62977
178,porkfish,6,0,1,42.62977
178,squirrelfish,6,0,1,42.62977
178,stoplight parrotfish,6,0,1,42.62977
178,blue tang,5,0,1,22.657
178,french grunt,5,0,1,22.657
178,redband parrotfish,6,0,1,42.62977
179,barracuda,6,2,0,42.62977
179,goldentail moray,5,1,0,22.657
179,graysby,4,3,2,16.60974
179,graysby,5,6,0,22.657
179,green moray,6,2,0,42.62977
179,spotted moray,6,1,0,42.62977
179,stoplight parrotfish,4,0,1,16.60974
179,princess parrotfish,5,0,4,22.657
179,white grunt,4,0,3,16.60974
179,ocean surgeonfish,4,0,1.75,16.60974
179,smooth trunkfish,4,0,1,16.60974
179,stoplight parrotfish,5,0,1,22.657
179,ocean surgeonfish,5,0,5.25,22.657
179,redband parrotfish,4,0,1.5,16.60974
179,blue tang,4,0,1.25,16.60974
179,spanish hogfish,5,0,1,22.657
179,stoplight parrotfish,6,0,1,42.62977
179,white grunt,5,0,1,22.657
179,bluehead wrasse,4,0,1,16.60974
179,redband parrotfish,5,0,1,22.657
179,yellowhead wrasse,4,0,1,16.60974
180,graysby,4,6,1,16.60974
180,graysby,5,2,0,22.657
180,graysby,6,2,0,42.62977
180,spotted moray,5,1,0,22.657
180,stoplight parrotfish,5,0,1,22.657
180,spotted goatfish,4,0,1,16.60974
180,white grunt,4,0,4,16.60974
180,hogfish,5,0,1,22.657
180,queen parrotfish,5,0,1,22.657
180,trumpetfish,6,0,1,42.62977
180,blue tang,4,0,2,16.60974
180,stoplight parrotfish,6,0,2,42.62977
180,spotted goatfish,5,0,3,22.657
180,ocean surgeonfish,4,0,2.75,16.60974
180,smooth trunkfish,4,0,4.25,16.60974
180,striped parrotfish,4,0,3.25,16.60974
180,redband parrotfish,4,0,1.25,16.60974
180,princess parrotfish,4,0,1.5,16.60974
180,striped parrotfish,5,0,1,22.657
180,redband parrotfish,5,0,1,22.657
180,princess parrotfish,5,0,1,22.657
180,ocean surgeonfish,5,0,1,22.657
180,smooth trunkfish,5,0,1,22.657
180,yellowhead wrasse,4,0,1,16.60974
180,white grunt,5,0,1,22.657
182,goldentail moray,5,1,0,22.657
182,red grouper,5,2,0,22.657
182,red grouper,6,3,2,42.62977
182,spotted moray,4,1,0,16.60974
182,spotted moray,5,1,0,22.657
182,spotted moray,6,1,0,42.62977
182,stoplight parrotfish,5,0,2,22.657
182,porkfish,5,0,2,22.657
182,rainbow parrotfish,6,0,2,42.62977
182,bluestriped grunt,4,0,8.5,16.60974
182,hogfish,5,0,2,22.657
182,mahogany snapper,4,0,10,16.60974
182,white grunt,4,0,14,16.60974
182,gray snapper,5,0,1,22.657
182,gray angelfish,6,0,1,42.62977
182,gray triggerfish,5,0,1,22.657
182,bluestriped grunt,5,0,24.5,22.657
182,mahogany snapper,5,0,29,22.657
182,hogfish,4,0,0.25,16.60974
182,blue tang,4,0,1,16.60974
182,bluestriped grunt,6,0,1,42.62977
182,white grunt,5,0,1,22.657
182,mahogany snapper,6,0,1,42.62977
185,gag grouper,6,1,0,42.62977
185,lionfish,6,1,0,42.62977
185,red grouper,6,1,0,42.62977
185,spotted moray,6,1,0,42.62977
185,porkfish,5,0,2,22.657
185,gray angelfish,6,0,1,42.62977
185,midnight parrotfish,6,0,1,42.62977
185,gray snapper,5,0,1,22.657
185,bluestriped grunt,4,0,4,16.60974
185,white grunt,4,0,8.75,16.60974
185,bluestriped grunt,5,0,2,22.657
185,white grunt,5,0,1,22.657
185,french grunt,4,0,1,16.60974
186,black grouper,6,1,0,42.62977
186,gray snapper,6,4,0,42.62977
186,red hind,6,1,0,42.62977
186,bar jack,4,0,4,16.60974
186,white grunt,5,0,1,22.657
186,schoolmaster snapper,5,0,1,22.657
186,chub sp.,6,0,1,42.62977
186,graysby,5,0,1,22.657
186,gray angelfish,5,0,1,22.657
186,blue tang,4,0,1,16.60974
186,stoplight parrotfish,4,0,1,16.60974
186,bar jack,5,0,1,22.657
187,coney,5,1,1,22.657
187,graysby,4,7,0,16.60974
187,graysby,5,2,1,22.657
187,greater soapfish,5,1,0,22.657
187,lionfish,6,4,0,42.62977
187,mutton snapper,6,1,0,42.62977
187,gray angelfish,6,0,2,42.62977
187,blue parrotfish,6,0,4,42.62977
187,atlantic spadefish,6,0,4,42.62977
187,white grunt,5,0,1,22.657
187,cero,6,0,1,42.62977
187,spotted goatfish,4,0,1,16.60974
187,trumpetfish,5,0,1,22.657
187,squirrelfish,5,0,1,22.657
187,blue angelfish,6,0,1,42.62977
187,porkfish,5,0,1,22.657
187,scrawled cowfish,5,0,1,22.657
187,stoplight parrotfish,6,0,1,42.62977
187,queen angelfish,6,0,1,42.62977
187,princess parrotfish,4,0,0.25,16.60974
187,ocean surgeonfish,4,0,1,16.60974
187,redband parrotfish,5,0,1,22.657
187,doctorfish,4,0,1,16.60974
187,princess parrotfish,5,0,1,22.657
187,striped parrotfish,4,0,1,16.60974
188,coney,4,1,0,16.60974
188,graysby,4,4,0,16.60974
188,lionfish,4,1,0,16.60974
188,lionfish,5,1,0,22.657
188,lionfish,6,4,0,42.62977
188,spotted moray,6,1,0,42.62977
188,squirrelfish,6,0,1,42.62977
188,stoplight parrotfish,5,0,1,22.657
188,rock beauty,4,0,1,16.60974
188,queen angelfish,6,0,1,42.62977
188,mutton snapper,6,0,1,42.62977
188,gray triggerfish,5,0,1,22.657
188,hogfish,5,0,1,22.657
188,scrawled filefish,6,0,1,42.62977
188,trumpetfish,6,0,1,42.62977
188,ocean surgeonfish,4,0,3,16.60974
188,doctorfish,4,0,1,16.60974
188,redband parrotfish,4,0,1,16.60974
189,graysby,4,5,1,16.60974
189,graysby,5,2,0,22.657
189,graysby,6,1,0,42.62977
189,bar jack,5,0,1,22.657
189,spotted scorpionfish,6,0,1,42.62977
189,spotted goatfish,5,0,1,22.657
189,spotfin butterflyfish,4,0,1,16.60974
189,trumpetfish,5,0,1,22.657
189,blue runner,5,0,1,22.657
189,scrawled filefish,6,0,1,42.62977
189,spanish hogfish,6,0,1,42.62977
189,gray angelfish,5,0,1,22.657
189,ocean surgeonfish,4,0,3.75,16.60974
189,creole wrasse,5,0,1,22.657
190,black grouper,6,3,1,42.62977
190,coney,6,1,0,42.62977
190,graysby,4,1,0,16.60974
190,graysby,5,4,0,22.657
190,graysby,6,1,0,42.62977
190,mutton snapper,6,1,1,42.62977
190,nassau grouper,6,2,0,42.62977
190,blue runner,4,0,4.5,16.60974
190,rock beauty,6,0,1,42.62977
190,gray angelfish,6,0,1,42.62977
190,bar jack,5,0,1,22.657
190,spanish hogfish,5,0,1,22.657
190,blue tang,4,0,2,16.60974
190,blue runner,5,0,13.5,22.657
190,blue tang,5,0,1,22.657
190,ocean surgeonfish,5,0,1,22.657
190,striped parrotfish,5,0,1,22.657
190,redband parrotfish,4,0,1,16.60974
191,spotted moray,6,4,0,42.62977
192,black grouper,6,2,0,42.62977
192,green moray,6,1,0,42.62977
192,nassau grouper,6,2,0,42.62977
192,spotted moray,6,2,0,42.62977
192,bluestriped grunt,4,0,2,16.60974
192,yellowtail snapper,4,0,7,16.60974
192,mahogany snapper,5,0,1,22.657
192,gray angelfish,4,0,1,16.60974
192,white grunt,4,0,14,16.60974
192,stoplight parrotfish,4,0,3.5,16.60974
192,white grunt,5,0,7,22.657
192,blue tang,4,0,1,16.60974
192,bluestriped grunt,5,0,1,22.657
192,yellowtail snapper,5,0,1,22.657
192,redband parrotfish,4,0,1,16.60974
192,stoplight parrotfish,5,0,1,22.657
193,graysby,4,8,1,16.60974
193,graysby,5,1,0,22.657
193,graysby,6,1,0,42.62977
193,green moray,6,1,0,42.62977
193,lionfish,6,1,0,42.62977
193,mutton snapper,6,1,0,42.62977
193,spotted moray,6,1,0,42.62977
193,longspine squirrelfish,4,0,1,16.60974
193,scrawled filefish,6,0,2,42.62977
193,princess parrotfish,5,0,3,22.657
193,ocean surgeonfish,4,0,15,16.60974
193,white grunt,5,0,1,22.657
193,gray angelfish,6,0,1,42.62977
193,rock beauty,4,0,2,16.60974
193,blue tang,4,0,2,16.60974
193,redband parrotfish,4,0,6,16.60974
193,redband parrotfish,5,0,3,22.657
193,longspine squirrelfish,5,0,1,22.657
193,bandtail puffer,4,0,1,16.60974
193,yellowhead wrasse,4,0,1,16.60974
193,ocean surgeonfish,5,0,1,22.657
194,graysby,4,1,1,16.60974
194,red hind,6,1,0,42.62977
194,spotted moray,6,3,0,42.62977
194,scrawled filefish,6,0,2,42.62977
194,blue parrotfish,6,0,3,42.62977
194,blue tang,4,0,4,16.60974
194,ocean surgeonfish,4,0,17.25,16.60974
194,stoplight parrotfish,5,0,12,22.657
194,doctorfish,4,0,3.75,16.60974
194,longspine squirrelfish,4,0,1,16.60974
194,orangespotted filefish,4,0,1,16.60974
194,queen angelfish,5,0,1,22.657
194,spotted trunkfish,5,0,1,22.657
194,doctorfish,5,0,11.25,22.657
194,ocean surgeonfish,5,0,5.75,22.657
194,redband parrotfish,4,0,1,16.60974
195,graysby,5,1,0,22.657
195,spotted moray,6,1,0,42.62977
195,gray snapper,5,0,5,22.657
195,white grunt,5,0,1,22.657
195,porkfish,5,0,1,22.657
195,schoolmaster snapper,5,0,1,22.657
195,hogfish,4,0,1,16.60974
195,yellowtail snapper,5,0,1,22.657
195,trumpetfish,6,0,1,42.62977
195,gray angelfish,4,0,1,16.60974
195,sand diver,6,0,1,42.62977
195,saucereye porgy,5,0,1,22.657
195,stoplight parrotfish,5,0,1,22.657
196,lionfish,4,1,0,16.60974
196,red grouper,6,2,0,42.62977
196,white grunt,4,0,1,16.60974
197,graysby,4,5,1,16.60974
197,graysby,5,1,0,22.657
197,lionfish,4,1,0,16.60974
197,lionfish,5,1,0,22.657
197,nassau grouper,6,1,0,42.62977
197,striped parrotfish,4,0,1,16.60974
197,scrawled filefish,6,0,1,42.62977
197,blue tang,4,0,1,16.60974
197,ocean surgeonfish,4,0,1,16.60974
198,graysby,4,4,0,16.60974
198,graysby,5,9,1,22.657
198,graysby,6,3,0,42.62977
198,nassau grouper,6,1,0,42.62977
198,spotted moray,5,1,0,22.657
198,blue tang,4,0,2,16.60974
198,white grunt,5,0,2,22.657
198,scrawled filefish,6,0,3,42.62977
198,redtail parrotfish,6,0,1,42.62977
198,cero,6,0,1,42.62977
198,yellowtail parrotfish,6,0,1,42.62977
198,smooth trunkfish,5,0,1,22.657
198,balloonfish,5,0,1,22.657
198,stoplight parrotfish,6,0,1,42.62977
198,striped parrotfish,4,0,1,16.60974
199,red grouper,6,1,0,42.62977
199,bar jack,4,0,1,16.60974
199,ocean surgeonfish,4,0,1,16.60974
199,white grunt,4,0,2.75,16.60974
199,white grunt,5,0,1,22.657
199,bluestriped grunt,4,0,1,16.60974
200,red grouper,6,2,0,42.62977
200,white grunt,4,0,2,16.60974
200,bar jack,4,0,1,16.60974
200,atlantic spadefish,6,0,4,42.62977
200,gray snapper,4,0,1.75,16.60974
200,yellowtail snapper,5,0,1,22.657
200,hogfish,4,0,1,16.60974
200,trumpetfish,6,0,1,42.62977
200,bluestriped grunt,5,0,1,22.657
200,schoolmaster snapper,5,0,1,22.657
200,gray angelfish,6,0,1,42.62977
200,queen angelfish,5,0,1,22.657
200,midnight parrotfish,4,0,1,16.60974
200,gray snapper,5,0,5.25,22.657
200,tomtate,4,0,26.25,16.60974
200,stoplight parrotfish,4,0,1,16.60974
200,blue tang,4,0,1,16.60974
200,bar jack,5,0,1,22.657
201,graysby,4,3,1,16.60974
201,graysby,5,3,0,22.657
201,graysby,6,1,0,42.62977
201,lionfish,5,1,0,22.657
201,purplemouth moray,6,1,0,42.62977
201,blue tang,4,0,2,16.60974
201,mackerel scad,4,0,7.5,16.60974
201,porkfish,5,0,1,22.657
201,princess parrotfish,6,0,1,42.62977
201,blue angelfish,5,0,1,22.657
201,french grunt,4,0,1,16.60974
201,redtail parrotfish,6,0,1,42.62977
201,scrawled filefish,6,0,1,42.62977
201,mackerel scad,5,0,22.5,22.657
201,ocean surgeonfish,4,0,1,16.60974
201,redband parrotfish,5,0,1,22.657
202,barracuda,6,1,0,42.62977
202,black grouper,6,1,0,42.62977
202,graysby,4,2,1,16.60974
202,graysby,5,6,0,22.657
202,graysby,6,1,0,42.62977
202,green moray,6,1,0,42.62977
202,princess parrotfish,5,0,2,22.657
202,stoplight parrotfish,6,0,2,42.62977
202,ocean surgeonfish,4,0,2,16.60974
202,white grunt,5,0,1,22.657
202,french grunt,5,0,1,22.657
202,scrawled filefish,6,0,1,42.62977
202,gray angelfish,6,0,1,42.62977
202,queen angelfish,6,0,1,42.62977
202,redtail parrotfish,6,0,1,42.62977
202,cero,6,0,1,42.62977
202,blue tang,4,0,1,16.60974
202,ocean surgeonfish,5,0,1,22.657
203,black grouper,6,2,0,42.62977
203,nassau grouper,6,1,0,42.62977
203,rock hind,5,1,0,22.657
203,sailor's choice,5,0,15,22.657
203,bluestriped grunt,5,0,49,22.657
203,schoolmaster snapper,4,0,2,16.60974
203,white grunt,4,0,10,16.60974
203,hogfish,5,0,1,22.657
203,cero,6,0,1,42.62977
203,yellow chub,5,0,1,22.657
203,white grunt,5,0,33,22.657
203,schoolmaster snapper,5,0,6,22.657
203,sailor's choice,6,0,1,42.62977
203,bluestriped grunt,6,0,1,42.62977
204,gag grouper,6,1,0,42.62977
204,goldentail moray,6,1,0,42.62977
204,graysby,5,4,0,22.657
204,green moray,6,1,0,42.62977
204,lionfish,4,2,0,16.60974
204,lionfish,5,1,0,22.657
204,nassau grouper,6,1,0,42.62977
204,spotted moray,6,2,0,42.62977
204,doctorfish,4,0,2,16.60974
204,white grunt,6,0,2,42.62977
204,cero,5,0,1,22.657
204,blue parrotfish,6,0,3,42.62977
204,graysby,4,0,1,16.60974
204,rainbow parrotfish,6,0,1,42.62977
204,yellowtail snapper,4,0,1,16.60974
204,spanish hogfish,5,0,1,22.657
204,gray angelfish,5,0,1,22.657
204,hogfish,6,0,1,42.62977
204,scrawled filefish,6,0,1,42.62977
204,french angelfish,5,0,1,22.657
204,trumpetfish,5,0,1,22.657
204,cero,6,0,2,42.62977
205,black grouper,6,6,1,42.62977
205,graysby,4,4,0,16.60974
205,graysby,5,7,0,22.657
205,lionfish,5,1,0,22.657
205,hogfish,5,0,1,22.657
205,cero,5,0,1,22.657
205,scrawled cowfish,6,0,1,42.62977
205,rainbow parrotfish,6,0,1,42.62977
205,scrawled filefish,6,0,1,42.62977
205,gray angelfish,5,0,1,22.657
205,blue tang,4,0,2,16.60974
205,ocean surgeonfish,4,0,1,16.60974
206,black grouper,6,5,0,42.62977
206,gag grouper,6,7,1,42.62977
206,goldentail moray,6,1,0,42.62977
206,graysby,4,1,0,16.60974
206,graysby,5,1,0,22.657
206,mutton snapper,6,1,0,42.62977
206,cero,6,0,2,42.62977
206,doctorfish,4,0,2,16.60974
206,hogfish,5,0,1,22.657
206,white grunt,6,0,1,42.62977
206,rainbow parrotfish,6,0,1,42.62977
207,black grouper,6,1,1,42.62977
207,graysby,4,3,1,16.60974
207,graysby,5,3,0,22.657
207,spotted moray,6,1,0,42.62977
207,spotfin butterflyfish,4,0,1,16.60974
207,porkfish,5,0,2,22.657
207,white grunt,4,0,6.75,16.60974
207,longspine squirrelfish,5,0,1,22.657
207,bluestriped grunt,5,0,1,22.657
207,rock beauty,5,0,1,22.657
207,spotted goatfish,4,0,1,16.60974
207,hogfish,5,0,1,22.657
207,stoplight parrotfish,6,0,1,42.62977
207,redtail parrotfish,5,0,1,22.657
207,spanish hogfish,6,0,1,42.62977
207,trumpetfish,5,0,1,22.657
207,white grunt,5,0,20.25,22.657
207,redband parrotfish,4,0,6.5,16.60974
207,french grunt,4,0,2.25,16.60974
207,spotfin butterflyfish,5,0,1,22.657
207,striped parrotfish,5,0,1,22.657
207,porkfish,6,0,1,42.62977
207,blue tang,4,0,1,16.60974
207,redband parrotfish,5,0,1,22.657
207,creole wrasse,4,0,1,16.60974
208,barracuda,6,4,2,42.62977
208,graysby,4,4,0,16.60974
208,graysby,5,5,0,22.657
208,purplemouth moray,6,1,0,42.62977
208,spotted moray,6,1,0,42.62977
208,redband parrotfish,5,0,2,22.657
208,smooth trunkfish,4,0,1,16.60974
208,rock beauty,4,0,1,16.60974
208,blue tang,4,0,1,16.60974
208,striped parrotfish,5,0,1,22.657
208,white grunt,5,0,1,22.657
208,stoplight parrotfish,6,0,1,42.62977
208,ocean surgeonfish,4,0,1,16.60974
209,barracuda,6,1,1,42.62977
209,graysby,4,6,0,16.60974
209,graysby,5,5,0,22.657
209,graysby,6,1,0,42.62977
209,purplemouth moray,5,1,0,22.657
209,spotted moray,6,2,0,42.62977
209,blue tang,4,0,2,16.60974
209,ocean surgeonfish,4,0,1,16.60974
209,queen parrotfish,6,0,1,42.62977
209,spotted goatfish,4,0,1,16.60974
209,princess parrotfish,4,0,1,16.60974
209,french grunt,4,0,1,16.60974
209,smooth trunkfish,5,0,1,22.657
209,coney,5,0,1,22.657
209,redtail parrotfish,6,0,1,42.62977
209,creole wrasse,4,0,30,16.60974
209,redband parrotfish,4,0,2.5,16.60974
209,yellowhead wrasse,4,0,1,16.60974
209,redband parrotfish,5,0,1,22.657
210,green moray,6,1,0,42.62977
210,lionfish,4,1,0,16.60974
210,lionfish,5,2,1,22.657
210,purplemouth moray,5,2,0,22.657
210,red grouper,4,2,1,16.60974
210,red grouper,5,6,0,22.657
210,red grouper,6,3,1,42.62977
210,spotted moray,6,3,0,42.62977
210,hogfish,4,0,1,16.60974
210,gray triggerfish,5,0,3,22.657
210,gray snapper,5,0,16,22.657
210,bluestriped grunt,5,0,20,22.657
210,white grunt,4,0,1,16.60974
210,white grunt,5,0,14,22.657
210,porkfish,5,0,1,22.657
210,yellowtail snapper,4,0,2,16.60974
210,hogfish,6,0,1,42.62977
210,queen angelfish,4,0,1,16.60974
210,bluestriped grunt,6,0,1,42.62977
210,white grunt,6,0,1,42.62977
211,black grouper,6,1,0,42.62977
211,green moray,6,1,0,42.62977
211,gray snapper,5,0,6,22.657
211,bluestriped grunt,4,0,13.5,16.60974
211,hogfish,6,0,1,42.62977
211,gray angelfish,6,0,1,42.62977
211,spanish hogfish,5,0,1,22.657
211,bluestriped grunt,5,0,43.5,22.657
211,white grunt,4,0,1,16.60974
212,black grouper,6,1,0,42.62977
212,lionfish,4,1,0,16.60974
212,lionfish,6,1,0,42.62977
212,red grouper,5,1,0,22.657
212,red grouper,6,1,1,42.62977
212,yellowtail snapper,4,0,2,16.60974
212,white grunt,4,0,11.25,16.60974
212,gray snapper,6,0,1,42.62977
212,blue parrotfish,6,0,1,42.62977
212,white grunt,5,0,3.75,22.657
212,yellowtail snapper,5,0,1,22.657
213,gag grouper,6,2,0,42.62977
213,lionfish,5,1,0,22.657
213,purplemouth moray,6,3,0,42.62977
213,red grouper,6,2,0,42.62977
213,yellowtail snapper,4,0,2,16.60974
213,bluestriped grunt,4,0,4,16.60974
213,gray snapper,4,0,4.5,16.60974
213,yellow jack,5,0,30,22.657
213,queen angelfish,4,0,1,16.60974
213,blue angelfish,5,0,1,22.657
213,gray angelfish,5,0,1,22.657
213,hogfish,6,0,1,42.62977
213,stoplight parrotfish,6,0,1,42.62977
213,yellowhead wrasse,4,0,1,16.60974
213,gray snapper,5,0,12.5,22.657
213,white grunt,4,0,7.75,16.60974
213,yellow jack,6,0,10,42.62977
213,blue parrotfish,6,0,1,42.62977
213,gray snapper,6,0,1,42.62977
213,white grunt,5,0,1,22.657
214,gag grouper,6,2,0,42.62977
214,red grouper,6,2,2,42.62977
214,hogfish,5,0,1,22.657
214,porkfish,6,0,2,42.62977
214,bluestriped grunt,5,0,2,22.657
214,yellow jack,5,0,2,22.657
214,gray snapper,5,0,3,22.657
214,french angelfish,4,0,1,16.60974
214,blue angelfish,6,0,1,42.62977
214,gray angelfish,5,0,1,22.657
214,yellowtail snapper,5,0,1,22.657
214,black grouper,5,0,1,22.657
214,blue tang,4,0,1,16.60974
214,saucereye porgy,4,0,1,16.60974
214,hogfish,6,0,1,42.62977
214,white grunt,4,0,1,16.60974
215,coney,5,2,1,22.657
215,coney,6,1,0,42.62977
215,graysby,4,2,0,16.60974
