session,species,size_bin,pred_abundance,SVC_pred_abundance,size_bin_lengths
215,graysby,5,2,0,22.657
215,lionfish,5,2,0,22.657
215,lionfish,6,1,0,42.62977
215,spotted moray,6,1,0,42.62977
215,spotfin butterflyfish,4,0,2,16.60974
215,spotted goatfish,5,0,1,22.657
215,doctorfish,5,0,2,22.657
215,rock beauty,4,0,1,16.60974
215,redtail parrotfish,6,0,2,42.62977
215,ocean surgeonfish,4,0,3,16.60974
215,stoplight parrotfish,6,0,1,42.62977
215,blue tang,4,0,1,16.60974
215,squirrelfish,6,0,1,42.62977
215,striped parrotfish,4,0,1,16.60974
215,cero,6,0,1,42.62977
215,blue parrotfish,6,0,1,42.62977
215,gray angelfish,6,0,1,42.62977
215,blue angelfish,6,0,1,42.62977
215,rainbow parrotfish,6,0,1,42.62977
215,redband parrotfish,4,0,0.5,16.60974
215,spotted goatfish,6,0,1,42.62977
215,rock beauty,5,0,1,22.657
215,ocean surgeonfish,5,0,1,22.657
215,redband parrotfish,5,0,1,22.657
216,goldentail moray,6,1,0,42.62977
216,graysby,4,5,0,16.60974
216,spotted moray,6,1,0,42.62977
216,white grunt,4,0,1,16.60974
216,french angelfish,5,0,1,22.657
216,gray angelfish,6,0,2,42.62977
216,french grunt,4,0,1,16.60974
216,yellowtail snapper,4,0,1,16.60974
216,mutton snapper,6,0,1,42.62977
216,princess parrotfish,5,0,1,22.657
216,midnight parrotfish,6,0,1,42.62977
216,trumpetfish,5,0,1,22.657
216,striped parrotfish,5,0,2,22.657
216,white grunt,5,0,1,22.657
216,ocean surgeonfish,4,0,1,16.60974
216,french angelfish,6,0,1,42.62977
216,creole wrasse,4,0,1,16.60974
217,black grouper,6,3,0,42.62977
217,gag grouper,6,5,2,42.62977
217,purplemouth moray,6,1,0,42.62977
217,red grouper,6,10,0,42.62977
217,spotted moray,6,3,0,42.62977
217,hogfish,4,0,1,16.60974
217,atlantic spadefish,5,0,3,22.657
217,gray angelfish,4,0,1,16.60974
217,gray snapper,5,0,8,22.657
217,townsend angelfish,5,0,1,22.657
217,black grouper,5,0,1,22.657
217,ocean surgeonfish,5,0,1,22.657
217,bluestriped grunt,4,0,24,16.60974
217,white grunt,4,0,72,16.60974
217,tomtate,4,0,250,16.60974
217,hogfish,5,0,1,22.657
217,gray angelfish,5,0,1,22.657
217,lane snapper,4,0,1,16.60974
217,stoplight parrotfish,4,0,1,16.60974
217,yellowtail snapper,4,0,1,16.60974
217,redband parrotfish,4,0,1,16.60974
217,princess parrotfish,4,0,1,16.60974
217,bluestriped grunt,5,0,1,22.657
217,white grunt,5,0,3,22.657
218,lionfish,5,1,0,22.657
218,purplemouth moray,6,2,0,42.62977
218,red grouper,6,1,0,42.62977
218,spotted moray,6,2,0,42.62977
218,spotted scorpionfish,5,2,0,22.657
218,bar jack,5,0,2,22.657
218,gray angelfish,5,0,2,22.657
218,hogfish,5,0,5,22.657
218,rainbow parrotfish,6,0,1,42.62977
218,stoplight parrotfish,5,0,1,22.657
218,porkfish,4,0,1,16.60974
218,yellowtail snapper,4,0,0.5,16.60974
218,porkfish,5,0,1,22.657
218,ocean surgeonfish,4,0,1,16.60974
218,hogfish,6,0,1,42.62977
218,yellowtail snapper,5,0,1,22.657
218,white grunt,4,0,1.5,16.60974
219,black grouper,6,1,0,42.62977
219,gag grouper,6,3,0,42.62977
219,lionfish,4,1,0,16.60974
219,nassau grouper,6,1,0,42.62977
219,red grouper,6,1,0,42.62977
219,spotted moray,6,2,0,42.62977
219,bluestriped grunt,4,0,6,16.60974
219,bluestriped grunt,5,0,3,22.657
219,stoplight parrotfish,4,0,0.75,16.60974
219,yellowtail snapper,4,0,3.5,16.60974
219,white grunt,4,0,42,16.60974
219,doctorfish,4,0,1,16.60974
219,redband parrotfish,4,0,1,16.60974
219,stoplight parrotfish,5,0,1,22.657
219,white grunt,5,0,1.75,22.657
219,tomtate,4,0,2,16.60974
220,black grouper,6,1,0,42.62977
220,goldentail moray,6,1,0,42.62977
220,graysby,4,1,0,16.60974
220,graysby,5,4,0,22.657
220,graysby,6,2,0,42.62977
220,mutton snapper,6,1,0,42.62977
220,red grouper,6,1,0,42.62977
220,spotted moray,6,1,0,42.62977
220,saucereye porgy,5,0,1,22.657
220,white grunt,5,0,3,22.657
220,blue tang,4,0,2,16.60974
220,stoplight parrotfish,5,0,4,22.657
220,redtail parrotfish,5,0,1,22.657
220,smooth trunkfish,4,0,1,16.60974
220,hogfish,5,0,1,22.657
220,redband parrotfish,4,0,2.5,16.60974
220,saucereye porgy,6,0,1,42.62977
220,rock beauty,4,0,1,16.60974
220,ocean surgeonfish,4,0,1,16.60974
220,redband parrotfish,5,0,1,22.657
220,stoplight parrotfish,6,0,1,42.62977
221,barracuda,6,1,0,42.62977
221,graysby,4,4,0,16.60974
221,graysby,5,2,0,22.657
221,graysby,6,1,0,42.62977
221,green moray,6,1,0,42.62977
221,red grouper,6,1,0,42.62977
221,red hind,6,1,0,42.62977
221,queen angelfish,5,0,2,22.657
221,princess parrotfish,5,0,2,22.657
221,french angelfish,5,0,3,22.657
221,redband parrotfish,4,0,2.25,16.60974
221,redband parrotfish,5,0,1,22.657
221,ocean surgeonfish,4,0,1,16.60974
222,black grouper,6,1,0,42.62977
222,graysby,4,1,1,16.60974
222,graysby,5,6,0,22.657
222,mutton snapper,6,1,2,42.62977
222,spotted moray,5,1,0,22.657
222,spotted moray,6,1,0,42.62977
222,scrawled filefish,6,0,2,42.62977
222,princess parrotfish,4,0,3,16.60974
222,bar jack,5,0,8,22.657
222,queen angelfish,5,0,1,22.657
222,ocean surgeonfish,4,0,6,16.60974
222,redband parrotfish,4,0,2,16.60974
222,redband parrotfish,5,0,1,22.657
222,striped parrotfish,4,0,1,16.60974
223,graysby,5,7,1,22.657
223,graysby,6,1,0,42.62977
223,mutton snapper,6,1,2,42.62977
223,nassau grouper,6,1,0,42.62977
223,scrawled filefish,6,0,2,42.62977
223,blue parrotfish,6,0,3,42.62977
223,queen angelfish,5,0,1,22.657
223,stoplight parrotfish,5,0,1,22.657
223,smooth trunkfish,4,0,1,16.60974
223,scrawled cowfish,6,0,1,42.62977
223,princess parrotfish,4,0,2,16.60974
223,graysby,4,0,2.75,16.60974
223,redband parrotfish,4,0,1.5,16.60974
223,blue tang,4,0,1,16.60974
223,ocean surgeonfish,4,0,1,16.60974
223,redband parrotfish,5,0,1,22.657
224,black grouper,6,9,0,42.62977
224,gag grouper,6,1,0,42.62977
224,goldentail moray,6,1,0,42.62977
224,lionfish,5,1,0,22.657
224,mutton snapper,6,1,0,42.62977
224,purplemouth moray,6,3,0,42.62977
224,red grouper,6,1,0,42.62977
224,spotted moray,6,5,0,42.62977
224,gray snapper,5,0,6,22.657
224,red grouper,5,0,1,22.657
224,midnight parrotfish,6,0,1,42.62977
224,mahogany snapper,5,0,1,22.657
224,porcupinefish,6,0,1,42.62977
224,yellowtail snapper,4,0,4.5,16.60974
224,french grunt,4,0,1,16.60974
224,stoplight parrotfish,5,0,1,22.657
224,yellowtail snapper,5,0,1,22.657
224,white grunt,4,0,1,16.60974
225,black grouper,6,2,0,42.62977
225,green moray,6,1,0,42.62977
225,lionfish,4,1,0,16.60974
225,lionfish,5,2,1,22.657
225,red grouper,5,1,0,22.657
225,red grouper,6,1,0,42.62977
225,soapfish sp.,4,1,0,16.60974
225,spotted moray,4,2,0,16.60974
225,spotted moray,5,1,0,22.657
225,spotted moray,6,3,0,42.62977
225,hogfish,5,0,2,22.657
225,yellowtail snapper,4,0,1.5,16.60974
225,bluestriped grunt,4,0,4.5,16.60974
225,yellowtail snapper,5,0,4.5,22.657
225,bluestriped grunt,5,0,13.5,22.657
225,redband parrotfish,4,0,1,16.60974
225,hogfish,6,0,1,42.62977
225,white grunt,4,0,1,16.60974
226,black grouper,6,2,0,42.62977
226,gag grouper,6,1,0,42.62977
226,red grouper,5,2,0,22.657
226,red grouper,6,1,0,42.62977
226,spotted moray,4,1,0,16.60974
226,spotted moray,6,2,0,42.62977
226,seabream,5,0,2,22.657
226,rainbow parrotfish,6,0,1,42.62977
226,bluestriped grunt,4,0,2,16.60974
226,white grunt,4,0,3.25,16.60974
226,white grunt,5,0,1,22.657
226,stoplight parrotfish,4,0,1,16.60974
227,black grouper,6,1,0,42.62977
227,graysby,4,4,0,16.60974
227,graysby,5,2,0,22.657
227,graysby,6,2,0,42.62977
227,yellowtail snapper,6,0,2,42.62977
227,white grunt,5,0,2,22.657
227,ocean surgeonfish,4,0,4,16.60974
227,mutton snapper,6,0,1,42.62977
227,smooth trunkfish,5,0,1,22.657
227,redband parrotfish,4,0,2,16.60974
227,ocean surgeonfish,5,0,1,22.657
227,redband parrotfish,5,0,1,22.657
228,black grouper,6,1,0,42.62977
228,graysby,5,3,0,22.657
228,yellowtail snapper,5,0,2,22.657
228,ocean surgeonfish,4,0,2,16.60974
228,bar jack,5,0,9,22.657
228,gray angelfish,5,0,1,22.657
228,redband parrotfish,4,0,0.5,16.60974
228,striped parrotfish,4,0,1,16.60974
228,redband parrotfish,5,0,1,22.657
228,bar jack,6,0,1,42.62977
229,graysby,5,1,0,22.657
229,graysby,6,1,0,42.62977
229,greater soapfish,5,1,0,22.657
229,green moray,6,1,0,42.62977
229,blue parrotfish,6,0,2,42.62977
229,gray angelfish,5,0,2,22.657
229,graysby,4,0,2,16.60974
229,scrawled filefish,6,0,2,42.62977
229,blue tang,4,0,3,16.60974
229,queen angelfish,4,0,1,16.60974
229,saucereye porgy,4,0,1,16.60974
229,white grunt,4,0,1,16.60974
229,hogfish,5,0,1,22.657
229,redband parrotfish,4,0,1.75,16.60974
229,creole wrasse,4,0,6.25,16.60974
229,rock beauty,4,0,1,16.60974
229,blue tang,5,0,1,22.657
229,redband parrotfish,5,0,1,22.657
229,ocean surgeonfish,4,0,1,16.60974
230,coney,6,1,0,42.62977
230,graysby,4,2,0,16.60974
230,greater soapfish,5,2,0,22.657
230,nassau grouper,6,1,0,42.62977
230,gray snapper,6,0,4,42.62977
230,bar jack,4,0,8,16.60974
230,hogfish,5,0,37.5,22.657
230,blue tang,4,0,3,16.60974
230,smooth trunkfish,5,0,1,22.657
230,ocean surgeonfish,4,0,3.75,16.60974
230,redband parrotfish,4,0,1.75,16.60974
230,hogfish,6,0,12.5,42.62977
230,queen angelfish,5,0,1,22.657
230,redband parrotfish,5,0,1,22.657
230,striped parrotfish,4,0,1,16.60974
230,blue tang,5,0,1,22.657
230,bar jack,5,0,1,22.657
231,graysby,4,2,0,16.60974
231,graysby,5,5,0,22.657
231,mutton snapper,6,1,0,42.62977
231,nassau grouper,6,1,0,42.62977
231,rock hind,6,1,0,42.62977
231,spotted scorpionfish,5,1,0,22.657
231,hogfish,5,0,18.75,22.657
231,jolthead porgy,5,0,1,22.657
231,doctorfish,5,0,1,22.657
231,redband parrotfish,4,0,3.5,16.60974
231,hogfish,6,0,56.25,42.62977
231,ocean surgeonfish,4,0,1,16.60974
231,redband parrotfish,5,0,1,22.657
232,graysby,4,5,0,16.60974
232,graysby,5,7,0,22.657
232,greater soapfish,6,1,0,42.62977
232,nassau grouper,6,1,0,42.62977
232,red hind,6,1,0,42.62977
232,french angelfish,4,0,1,16.60974
232,squirrelfish,4,0,1,16.60974
232,squirrelfish,5,0,3,22.657
232,french angelfish,5,0,1,22.657
233,black grouper,6,1,0,42.62977
233,graysby,5,9,0,22.657
233,greater soapfish,4,1,0,16.60974
233,green moray,6,1,0,42.62977
233,spotted moray,6,1,0,42.62977
233,hogfish,4,0,1,16.60974
233,french grunt,4,0,1,16.60974
233,stoplight parrotfish,5,0,1,22.657
233,bar jack,5,0,1,22.657
234,coney,5,1,0,22.657
234,coney,6,1,0,42.62977
234,graysby,4,3,0,16.60974
234,graysby,5,6,0,22.657
234,spotted moray,6,1,0,42.62977
234,gray angelfish,5,0,2,22.657
234,stoplight parrotfish,4,0,1,16.60974
234,hogfish,5,0,1,22.657
234,stoplight parrotfish,5,0,1,22.657
235,graysby,4,2,0,16.60974
235,graysby,5,4,0,22.657
235,nassau grouper,6,1,0,42.62977
235,caesar grunt,4,0,2,16.60974
235,bar jack,4,0,1,16.60974
235,princess parrotfish,4,0,1,16.60974
235,yellowtail snapper,4,0,2,16.60974
235,hogfish,4,0,2.75,16.60974
235,hogfish,5,0,1,22.657
236,graysby,4,2,0,16.60974
236,green moray,6,1,0,42.62977
236,hogfish,4,0,2,16.60974
236,porkfish,5,0,1,22.657
236,queen angelfish,4,0,1,16.60974
236,princess parrotfish,4,0,1,16.60974
236,yellowtail snapper,5,0,1,22.657
236,squirrelfish,4,0,1,16.60974
236,redband parrotfish,4,0,2.75,16.60974
236,stoplight parrotfish,5,0,1,22.657
236,hogfish,5,0,1,22.657
236,redband parrotfish,5,0,1,22.657
236,caesar grunt,4,0,1,16.60974
237,graysby,4,3,0,16.60974
237,green moray,6,1,0,42.62977
237,yellowtail snapper,4,0,11,16.60974
237,barracuda,6,0,1,42.62977
238,graysby,4,4,0,16.60974
238,graysby,6,1,0,42.62977
240,graysby,4,4,0,16.60974
240,graysby,5,4,0,22.657
240,bar jack,4,0,2,16.60974
240,gray angelfish,4,0,1,16.60974
240,bar jack,5,0,1,22.657
242,coney,6,1,0,42.62977
242,graysby,4,1,0,16.60974
242,graysby,5,5,0,22.657
242,green moray,6,1,0,42.62977
242,rock hind,6,1,0,42.62977
242,squirrelfish,4,0,2,16.60974
242,hogfish,4,0,1,16.60974
242,queen angelfish,5,0,2,22.657
242,hogfish,5,0,1,22.657
242,striped parrotfish,4,0,1,16.60974
243,graysby,4,1,0,16.60974
243,red hind,5,1,0,22.657
243,bar jack,5,0,5,22.657
243,trumpetfish,5,0,1,22.657
243,hogfish,4,0,1,16.60974
243,blue angelfish,4,0,1,16.60974
244,amberjack,6,6,0,42.62977
244,black grouper,6,1,0,42.62977
244,coney,5,1,0,22.657
244,graysby,4,1,1,16.60974
244,graysby,5,5,0,22.657
244,graysby,6,1,0,42.62977
244,squirrelfish,5,0,2,22.657
245,barracuda,6,5,1,42.62977
245,graysby,4,3,0,16.60974
245,graysby,5,6,0,22.657
245,princess parrotfish,5,0,2,22.657
245,queen angelfish,5,0,1,22.657
246,spotted scorpionfish,5,1,0,22.657
246,gray angelfish,5,0,2,22.657
246,gray snapper,4,0,2.5,16.60974
246,hogfish,4,0,0.25,16.60974
246,rainbow parrotfish,6,0,1,42.62977
246,hogfish,5,0,2.75,22.657
246,bluestriped grunt,4,0,14,16.60974
246,gray snapper,5,0,6.5,22.657
246,bar jack,4,0,9.75,16.60974
246,bluestriped grunt,5,0,7,22.657
246,stoplight parrotfish,4,0,2,16.60974
246,blue tang,4,0,1,16.60974
246,hogfish,6,0,1,42.62977
246,bar jack,5,0,1,22.657
246,yellowtail snapper,4,0,1,16.60974
246,stoplight parrotfish,5,0,1,22.657
246,gray snapper,6,0,1,42.62977
247,green moray,6,1,0,42.62977
247,red grouper,6,3,3,42.62977
247,sharptail eel,6,1,0,42.62977
247,ocean surgeonfish,4,0,2,16.60974
247,blue tang,4,0,2,16.60974
247,blue parrotfish,4,0,4,16.60974
247,hogfish,5,0,6,22.657
247,white grunt,4,0,25.499999999999996,16.60974
247,gray snapper,5,0,1,22.657
247,rainbow parrotfish,6,0,1,42.62977
247,bluestriped grunt,5,0,1,22.657
247,white grunt,5,0,76.49999999999999,22.657
247,doctorfish,4,0,1,16.60974
248,purplemouth moray,6,2,0,42.62977
248,red grouper,6,1,1,42.62977
248,spotted moray,6,1,0,42.62977
248,hogfish,4,0,1,16.60974
248,gray snapper,4,0,1.5,16.60974
248,hogfish,5,0,3,22.657
248,saucereye porgy,4,0,1,16.60974
248,doctorfish,4,0,3,16.60974
248,bluestriped grunt,4,0,6.5,16.60974
248,gray angelfish,4,0,2.5,16.60974
248,gray snapper,5,0,3.5,22.657
248,white grunt,4,0,21.5,16.60974
248,bluestriped grunt,5,0,3.25,22.657
248,gray angelfish,5,0,1.25,22.657
248,blue tang,4,0,1,16.60974
248,yellowtail snapper,5,0,1,22.657
248,white grunt,5,0,1,22.657
248,hogfish,6,0,1,42.62977
248,gray snapper,6,0,1,42.62977
249,purplemouth moray,6,1,0,42.62977
249,red grouper,5,1,0,22.657
249,red grouper,6,1,0,42.62977
249,spotted moray,6,2,0,42.62977
249,yellow jack,5,0,2,22.657
249,hogfish,5,0,4,22.657
249,atlantic spadefish,5,0,11,22.657
249,gray angelfish,4,0,1,16.60974
249,doctorfish,4,0,1,16.60974
249,gray snapper,4,0,6.5,16.60974
249,bluestriped grunt,4,0,9.5,16.60974
249,yellowtail snapper,4,0,3,16.60974
249,gray snapper,5,0,3.25,22.657
249,yellowtail snapper,5,0,1.5,22.657
249,white grunt,4,0,5.75,16.60974
249,redband parrotfish,4,0,1,16.60974
249,blue tang,4,0,1,16.60974
249,gray angelfish,5,0,1,22.657
249,doctorfish,5,0,1,22.657
249,atlantic spadefish,6,0,1,42.62977
249,bluestriped grunt,5,0,1,22.657
249,redband parrotfish,5,0,1,22.657
249,tomtate,4,0,3,16.60974
250,black grouper,6,1,0,42.62977
250,gag grouper,6,1,1,42.62977
250,spotted moray,6,1,0,42.62977
250,porkfish,4,0,1,16.60974
250,bar jack,6,0,2,42.62977
250,bluestriped grunt,4,0,1,16.60974
250,atlantic spadefish,5,0,1,22.657
250,hogfish,5,0,4,22.657
250,bluestriped grunt,5,0,3,22.657
250,atlantic spadefish,6,0,3,42.62977
250,white grunt,4,0,37.5,16.60974
250,white grunt,5,0,18.75,22.657
250,porkfish,5,0,1,22.657
250,yellowtail snapper,4,0,1,16.60974
250,hogfish,6,0,1,42.62977
251,black grouper,5,1,0,22.657
251,black grouper,6,1,0,42.62977
251,gag grouper,6,1,0,42.62977
251,mutton snapper,6,1,0,42.62977
251,red grouper,6,3,0,42.62977
251,spotted moray,6,1,0,42.62977
251,lionfish,5,0,2,22.657
251,yellowtail snapper,4,0,3,16.60974
251,blue runner,6,0,3,42.62977
251,bluestriped grunt,5,0,49,22.657
251,white grunt,4,0,77.7,16.60974
251,tomtate,4,0,97.5,16.60974
251,stoplight parrotfish,4,0,1,16.60974
251,white grunt,5,0,1.05,22.657
252,black grouper,5,1,0,22.657
252,gag grouper,6,2,0,42.62977
252,green moray,6,1,0,42.62977
252,red grouper,6,1,0,42.62977
252,gray angelfish,5,0,2,22.657
252,hogfish,6,0,2,42.62977
252,yellowtail parrotfish,4,0,2,16.60974
252,yellow jack,5,0,3,22.657
252,bluestriped grunt,4,0,4,16.60974
252,gray snapper,4,0,5,16.60974
252,blue runner,5,0,6,22.657
252,seabream,4,0,1,16.60974
252,porkfish,4,0,1,16.60974
252,white grunt,4,0,1.75,16.60974
252,gray snapper,5,0,1,22.657
252,white grunt,5,0,1,22.657
253,black grouper,5,3,0,22.657
253,black grouper,6,1,1,42.62977
253,gag grouper,6,1,0,42.62977
253,red grouper,6,2,0,42.62977
253,spotted moray,6,3,1,42.62977
253,gray snapper,5,0,17.25,22.657
253,atlantic spadefish,5,0,1,22.657
253,red grouper,5,0,1,22.657
253,gray angelfish,4,0,1,16.60974
253,rainbow parrotfish,6,0,1,42.62977
253,green moray,6,0,1,42.62977
253,hogfish,6,0,1,42.62977
253,gray snapper,6,0,5.75,42.62977
253,blue tang,4,0,1,16.60974
264,bluestriped grunt,4,0,33,16.60974
264,white grunt,4,0,68,16.60974
264,black grunt,4,0,25.499999999999996,16.60974
264,caesar grunt,4,0,150,16.60974
264,black grunt,5,0,76.49999999999999,22.657
264,schoolmaster snapper,4,0,22.75,16.60974
264,gray angelfish,4,0,1,16.60974
264,bluestriped grunt,5,0,1,22.657
264,white grunt,5,0,1,22.657
265,gray angelfish,5,0,2,22.657
266,queen angelfish,5,0,2,22.657
266,black grouper,6,0,1,42.62977
266,hogfish,6,0,1,42.62977
266,cero,5,0,1,22.657
267,rainbow parrotfish,6,0,2,42.62977
267,french angelfish,4,0,2,16.60974
267,blue parrotfish,5,0,1,22.657
267,spanish grunt,4,0,2,16.60974
267,blue tang,4,0,1,16.60974
268,porcupinefish,4,0,1,16.60974
269,mahogany snapper,4,0,1,16.60974
270,porkfish,5,0,1,22.657
271,gray snapper,4,0,2,16.60974
271,bluestriped grunt,4,0,4,16.60974
271,caesar grunt,4,0,8,16.60974
271,gray snapper,5,0,1,22.657
271,redband parrotfish,4,0,1,16.60974
271,stoplight parrotfish,4,0,1,16.60974
272,chub sp.,5,0,1,22.657
272,red grouper,5,0,1,22.657
272,gray angelfish,4,0,1,16.60974
272,white grunt,4,0,3,16.60974
272,gray angelfish,5,0,1,22.657
273,caesar grunt,4,0,2,16.60974
273,gray snapper,4,0,14.75,16.60974
273,mahogany snapper,5,0,1,22.657
273,spotted moray,6,0,1,42.62977
273,hogfish,4,0,1,16.60974
273,gray snapper,5,0,5.25,22.657
273,hogfish,5,0,1,22.657
274,gray snapper,4,0,14,16.60974
274,barracuda,6,0,1,42.62977
274,gray snapper,5,0,1,22.657
274,bluestriped grunt,4,0,1,16.60974
274,lane snapper,4,0,1,16.60974
